Pathway	Ko	Name
ko01002	K07386	Peptidases and inhibitors
ko01002	K09610	Peptidases and inhibitors
ko01002	K06577	Peptidases and inhibitors
ko01002	K08636	Peptidases and inhibitors
ko01002	K08779	Peptidases and inhibitors
ko01002	K08780	Peptidases and inhibitors
ko01002	K08781	Peptidases and inhibitors
ko01002	K08782	Peptidases and inhibitors
ko01002	K01298	Peptidases and inhibitors
ko01002	K08637	Peptidases and inhibitors
ko01002	K01290	Peptidases and inhibitors
ko01002	K01291	Peptidases and inhibitors
ko01002	K01300	Peptidases and inhibitors
ko01002	K08783	Peptidases and inhibitors
ko01002	K07752	Peptidases and inhibitors
ko01002	K01294	Peptidases and inhibitors
ko01002	K01296	Peptidases and inhibitors
ko01002	K01292	Peptidases and inhibitors
ko01002	K13023	Peptidases and inhibitors
ko01002	K23009	Peptidases and inhibitors
ko01002	K05996	Peptidases and inhibitors
ko01002	K08638	Peptidases and inhibitors
ko01002	K08639	Peptidases and inhibitors
ko01002	K13022	Peptidases and inhibitors
ko01002	K23435	Peptidases and inhibitors
ko01002	K23436	Peptidases and inhibitors
ko01002	K23437	Peptidases and inhibitors
ko01002	K23438	Peptidases and inhibitors
ko01002	K23439	Peptidases and inhibitors
ko01002	K01308	Peptidases and inhibitors
ko01002	K08640	Peptidases and inhibitors
ko01002	K07260	Peptidases and inhibitors
ko01002	K08641	Peptidases and inhibitors
ko01002	K18866	Peptidases and inhibitors
ko01002	K17733	Peptidases and inhibitors
ko01002	K01407	Peptidases and inhibitors
ko01002	K01408	Peptidases and inhibitors
ko01002	K01411	Peptidases and inhibitors
ko01002	K25894	Peptidases and inhibitors
ko01002	K01422	Peptidases and inhibitors
ko01002	K06972	Peptidases and inhibitors
ko01002	K01412	Peptidases and inhibitors
ko01002	K17732	Peptidases and inhibitors
ko01002	K00414	Peptidases and inhibitors
ko01002	K00415	Peptidases and inhibitors
ko01002	K07263	Peptidases and inhibitors
ko01002	K27617	Peptidases and inhibitors
ko01002	K11142	Peptidases and inhibitors
ko01002	K01255	Peptidases and inhibitors
ko01002	K07751	Peptidases and inhibitors
ko01002	K09611	Peptidases and inhibitors
ko01002	K01268	Peptidases and inhibitors
ko01002	K01267	Peptidases and inhibitors
ko01002	K01273	Peptidases and inhibitors
ko01002	K01295	Peptidases and inhibitors
ko01002	K01293	Peptidases and inhibitors
ko01002	K01274	Peptidases and inhibitors
ko01002	K01439	Peptidases and inhibitors
ko01002	K13049	Peptidases and inhibitors
ko01002	K14677	Peptidases and inhibitors
ko01002	K14262	Peptidases and inhibitors
ko01002	K01258	Peptidases and inhibitors
ko01002	K01270	Peptidases and inhibitors
ko01002	K13048	Peptidases and inhibitors
ko01002	K01436	Peptidases and inhibitors
ko01002	K21613	Peptidases and inhibitors
ko01002	K01451	Peptidases and inhibitors
ko01002	K12940	Peptidases and inhibitors
ko01002	K12941	Peptidases and inhibitors
ko01002	K25379	Peptidases and inhibitors
ko01002	K26141	Peptidases and inhibitors
ko01002	K14664	Peptidases and inhibitors
ko01002	K21604	Peptidases and inhibitors
ko01002	K14665	Peptidases and inhibitors
ko01002	K05823	Peptidases and inhibitors
ko01002	K08660	Peptidases and inhibitors
ko01002	K05604	Peptidases and inhibitors
ko01002	K15428	Peptidases and inhibitors
ko01002	K02083	Peptidases and inhibitors
ko01002	K23980	Peptidases and inhibitors
ko01002	K20749	Peptidases and inhibitors
ko01002	K08642	Peptidases and inhibitors
ko01002	K21472	Peptidases and inhibitors
ko01002	K19304	Peptidases and inhibitors
ko01002	K08259	Peptidases and inhibitors
ko01002	K01265	Peptidases and inhibitors
ko01002	K01271	Peptidases and inhibitors
ko01002	K14213	Peptidases and inhibitors
ko01002	K01262	Peptidases and inhibitors
ko01002	K14208	Peptidases and inhibitors
ko01002	K18573	Peptidases and inhibitors
ko01002	K08326	Peptidases and inhibitors
ko01002	K01390	Peptidases and inhibitors
ko01002	K08643	Peptidases and inhibitors
ko01002	K08644	Peptidases and inhibitors
ko01002	K06011	Peptidases and inhibitors
ko01002	K01264	Peptidases and inhibitors
ko01002	K05994	Peptidases and inhibitors
ko01002	K19702	Peptidases and inhibitors
ko01002	K09612	Peptidases and inhibitors
ko01002	K19701	Peptidases and inhibitors
ko01002	K14592	Peptidases and inhibitors
ko01002	K01301	Peptidases and inhibitors
ko01002	K01302	Peptidases and inhibitors
ko01002	K06503	Peptidases and inhibitors
ko01002	K23910	Peptidases and inhibitors
ko01002	K00683	Peptidases and inhibitors
ko01002	K26499	Peptidases and inhibitors
ko01002	K19689	Peptidases and inhibitors
ko01002	K01299	Peptidases and inhibitors
ko01002	K08645	Peptidases and inhibitors
ko01002	K20109	Peptidases and inhibitors
ko01002	K19305	Peptidases and inhibitors
ko01002	K08646	Peptidases and inhibitors
ko01002	K01417	Peptidases and inhibitors
ko01002	K01305	Peptidases and inhibitors
ko01002	K03798	Peptidases and inhibitors
ko01002	K08956	Peptidases and inhibitors
ko01002	K08955	Peptidases and inhibitors
ko01002	K09552	Peptidases and inhibitors
ko01002	K01261	Peptidases and inhibitors
ko01002	K18530	Peptidases and inhibitors
ko01002	K20608	Peptidases and inhibitors
ko01002	K20609	Peptidases and inhibitors
ko01002	K01269	Peptidases and inhibitors
ko01002	K07762	Peptidases and inhibitors
ko01002	K08647	Peptidases and inhibitors
ko01002	K25978	Peptidases and inhibitors
ko01002	K06013	Peptidases and inhibitors
ko01002	K03799	Peptidases and inhibitors
ko01002	K23010	Peptidases and inhibitors
ko01002	K07387	Peptidases and inhibitors
ko01002	K01423	Peptidases and inhibitors
ko01002	K01277	Peptidases and inhibitors
ko01002	K07765	Peptidases and inhibitors
ko01002	K06402	Peptidases and inhibitors
ko01002	K11749	Peptidases and inhibitors
ko01002	K25380	Peptidases and inhibitors
ko01002	K16922	Peptidases and inhibitors
ko01002	K06974	Peptidases and inhibitors
ko01002	K16203	Peptidases and inhibitors
ko01002	K02172	Peptidases and inhibitors
ko01002	K02547	Peptidases and inhibitors
ko01002	K03030	Peptidases and inhibitors
ko01002	K09613	Peptidases and inhibitors
ko01002	K11867	Peptidases and inhibitors
ko01002	K11864	Peptidases and inhibitors
ko01002	K11865	Peptidases and inhibitors
ko01002	K11866	Peptidases and inhibitors
ko01002	K20110	Peptidases and inhibitors
ko01002	K23743	Peptidases and inhibitors
ko01002	K06336	Peptidases and inhibitors
ko01002	K07261	Peptidases and inhibitors
ko01002	K22685	Peptidases and inhibitors
ko01002	K24131	Peptidases and inhibitors
ko01002	K23655	Peptidases and inhibitors
ko01002	K23941	Peptidases and inhibitors
ko01002	K21429	Peptidases and inhibitors
ko01002	K09933	Peptidases and inhibitors
ko01002	K26802	Peptidases and inhibitors
ko01002	K25928	Peptidases and inhibitors
ko01002	K01266	Peptidases and inhibitors
ko01002	K20750	Peptidases and inhibitors
ko01002	K08460	Peptidases and inhibitors
ko01002	K08461	Peptidases and inhibitors
ko01002	K08462	Peptidases and inhibitors
ko01002	K04596	Peptidases and inhibitors
ko01002	K04597	Peptidases and inhibitors
ko01002	K04598	Peptidases and inhibitors
ko01002	K08465	Peptidases and inhibitors
ko01002	K08466	Peptidases and inhibitors
ko01002	K04591	Peptidases and inhibitors
ko01002	K08443	Peptidases and inhibitors
ko01002	K08444	Peptidases and inhibitors
ko01002	K08445	Peptidases and inhibitors
ko01002	K08446	Peptidases and inhibitors
ko01002	K08453	Peptidases and inhibitors
ko01002	K08454	Peptidases and inhibitors
ko01002	K08456	Peptidases and inhibitors
ko01002	K08457	Peptidases and inhibitors
ko01002	K08458	Peptidases and inhibitors
ko01002	K08450	Peptidases and inhibitors
ko01002	K08451	Peptidases and inhibitors
ko01002	K08452	Peptidases and inhibitors
ko01002	K08455	Peptidases and inhibitors
ko01002	K08459	Peptidases and inhibitors
ko01002	K08463	Peptidases and inhibitors
ko01002	K08464	Peptidases and inhibitors
ko01002	K04592	Peptidases and inhibitors
ko01002	K04593	Peptidases and inhibitors
ko01002	K04594	Peptidases and inhibitors
ko01002	K04595	Peptidases and inhibitors
ko01002	K18263	Peptidases and inhibitors
ko01002	K04600	Peptidases and inhibitors
ko01002	K04601	Peptidases and inhibitors
ko01002	K04602	Peptidases and inhibitors
ko01002	K01310	Peptidases and inhibitors
ko01002	K08661	Peptidases and inhibitors
ko01002	K08662	Peptidases and inhibitors
ko01002	K01340	Peptidases and inhibitors
ko01002	K09614	Peptidases and inhibitors
ko01002	K01362	Peptidases and inhibitors
ko01002	K20111	Peptidases and inhibitors
ko01002	K09615	Peptidases and inhibitors
ko01002	K08648	Peptidases and inhibitors
ko01002	K20751	Peptidases and inhibitors
ko01002	K20752	Peptidases and inhibitors
ko01002	K01312	Peptidases and inhibitors
ko01002	K01316	Peptidases and inhibitors
ko01002	K08664	Peptidases and inhibitors
ko01002	K09624	Peptidases and inhibitors
ko01002	K09625	Peptidases and inhibitors
ko01002	K09626	Peptidases and inhibitors
ko01002	K09628	Peptidases and inhibitors
ko01002	K09629	Peptidases and inhibitors
ko01002	K09630	Peptidases and inhibitors
ko01002	K27621	Peptidases and inhibitors
ko01002	K27623	Peptidases and inhibitors
ko01002	K25708	Peptidases and inhibitors
ko01002	K23440	Peptidases and inhibitors
ko01002	K23011	Peptidases and inhibitors
ko01002	K22367	Peptidases and inhibitors
ko01002	K01327	Peptidases and inhibitors
ko01002	K01319	Peptidases and inhibitors
ko01002	K01350	Peptidases and inhibitors
ko01002	K01352	Peptidases and inhibitors
ko01002	K01353	Peptidases and inhibitors
ko01002	K09616	Peptidases and inhibitors
ko01002	K08663	Peptidases and inhibitors
ko01002	K08649	Peptidases and inhibitors
ko01002	K01329	Peptidases and inhibitors
ko01002	K01326	Peptidases and inhibitors
ko01002	K01346	Peptidases and inhibitors
ko01002	K01345	Peptidases and inhibitors
ko01002	K01311	Peptidases and inhibitors
ko01002	K01325	Peptidases and inhibitors
ko01002	K01324	Peptidases and inhibitors
ko01002	K01351	Peptidases and inhibitors
ko01002	K08666	Peptidases and inhibitors
ko01002	K09617	Peptidases and inhibitors
ko01002	K08667	Peptidases and inhibitors
ko01002	K08668	Peptidases and inhibitors
ko01002	K08650	Peptidases and inhibitors
ko01002	K09618	Peptidases and inhibitors
ko01002	K09619	Peptidases and inhibitors
ko01002	K09620	Peptidases and inhibitors
ko01002	K09462	Peptidases and inhibitors
ko01002	K09621	Peptidases and inhibitors
ko01002	K09463	Peptidases and inhibitors
ko01002	K09622	Peptidases and inhibitors
ko01002	K09623	Peptidases and inhibitors
ko01002	K01339	Peptidases and inhibitors
ko01002	K20137	Peptidases and inhibitors
ko01002	K24791	Peptidases and inhibitors
ko01002	K03992	Peptidases and inhibitors
ko01002	K03993	Peptidases and inhibitors
ko01002	K01330	Peptidases and inhibitors
ko01002	K01331	Peptidases and inhibitors
ko01002	K01332	Peptidases and inhibitors
ko01002	K01335	Peptidases and inhibitors
ko01002	K01334	Peptidases and inhibitors
ko01002	K01333	Peptidases and inhibitors
ko01002	K24132	Peptidases and inhibitors
ko01002	K01313	Peptidases and inhibitors
ko01002	K01320	Peptidases and inhibitors
ko01002	K01321	Peptidases and inhibitors
ko01002	K01314	Peptidases and inhibitors
ko01002	K01323	Peptidases and inhibitors
ko01002	K01328	Peptidases and inhibitors
ko01002	K01344	Peptidases and inhibitors
ko01002	K22079	Peptidases and inhibitors
ko01002	K22080	Peptidases and inhibitors
ko01002	K20753	Peptidases and inhibitors
ko01002	K01317	Peptidases and inhibitors
ko01002	K08665	Peptidases and inhibitors
ko01002	K24133	Peptidases and inhibitors
ko01002	K09631	Peptidases and inhibitors
ko01002	K01343	Peptidases and inhibitors
ko01002	K01348	Peptidases and inhibitors
ko01002	K01315	Peptidases and inhibitors
ko01002	K09633	Peptidases and inhibitors
ko01002	K09634	Peptidases and inhibitors
ko01002	K09635	Peptidases and inhibitors
ko01002	K09636	Peptidases and inhibitors
ko01002	K09637	Peptidases and inhibitors
ko01002	K09638	Peptidases and inhibitors
ko01002	K09639	Peptidases and inhibitors
ko01002	K09640	Peptidases and inhibitors
ko01002	K09750	Peptidases and inhibitors
ko01002	K09751	Peptidases and inhibitors
ko01002	K14359	Peptidases and inhibitors
ko01002	K09641	Peptidases and inhibitors
ko01002	K09642	Peptidases and inhibitors
ko01002	K09752	Peptidases and inhibitors
ko01002	K18769	Peptidases and inhibitors
ko01002	K09643	Peptidases and inhibitors
ko01002	K09632	Peptidases and inhibitors
ko01002	K04775	Peptidases and inhibitors
ko01002	K08670	Peptidases and inhibitors
ko01002	K20671	Peptidases and inhibitors
ko01002	K23489	Peptidases and inhibitors
ko01002	K20672	Peptidases and inhibitors
ko01002	K20673	Peptidases and inhibitors
ko01002	K20674	Peptidases and inhibitors
ko01002	K24665	Peptidases and inhibitors
ko01002	K16142	Peptidases and inhibitors
ko01002	K23441	Peptidases and inhibitors
ko01002	K09644	Peptidases and inhibitors
ko01002	K20675	Peptidases and inhibitors
ko01002	K20677	Peptidases and inhibitors
ko01002	K20676	Peptidases and inhibitors
ko01002	K01318	Peptidases and inhibitors
ko01002	K04771	Peptidases and inhibitors
ko01002	K04772	Peptidases and inhibitors
ko01002	K04691	Peptidases and inhibitors
ko01002	K08784	Peptidases and inhibitors
ko01002	K08669	Peptidases and inhibitors
ko01002	K08785	Peptidases and inhibitors
ko01002	K08786	Peptidases and inhibitors
ko01002	K23012	Peptidases and inhibitors
ko01002	K25895	Peptidases and inhibitors
ko01002	K25896	Peptidases and inhibitors
ko01002	K25897	Peptidases and inhibitors
ko01002	K08372	Peptidases and inhibitors
ko01002	K01337	Peptidases and inhibitors
ko01002	K09627	Peptidases and inhibitors
ko01002	K22686	Peptidases and inhibitors
ko01002	K18544	Peptidases and inhibitors
ko01002	K18545	Peptidases and inhibitors
ko01002	K18546	Peptidases and inhibitors
ko01002	K18547	Peptidases and inhibitors
ko01002	K18548	Peptidases and inhibitors
ko01002	K20136	Peptidases and inhibitors
ko01002	K25929	Peptidases and inhibitors
ko01002	K01347	Peptidases and inhibitors
ko01002	K25328	Peptidases and inhibitors
ko01002	K01342	Peptidases and inhibitors
ko01002	K13274	Peptidases and inhibitors
ko01002	K08651	Peptidases and inhibitors
ko01002	K13276	Peptidases and inhibitors
ko01002	K01361	Peptidases and inhibitors
ko01002	K08652	Peptidases and inhibitors
ko01002	K13275	Peptidases and inhibitors
ko01002	K20754	Peptidases and inhibitors
ko01002	K01336	Peptidases and inhibitors
ko01002	K18549	Peptidases and inhibitors
ko01002	K20486	Peptidases and inhibitors
ko01002	K08653	Peptidases and inhibitors
ko01002	K01341	Peptidases and inhibitors
ko01002	K01349	Peptidases and inhibitors
ko01002	K01359	Peptidases and inhibitors
ko01002	K01360	Peptidases and inhibitors
ko01002	K08671	Peptidases and inhibitors
ko01002	K08654	Peptidases and inhibitors
ko01002	K08672	Peptidases and inhibitors
ko01002	K08673	Peptidases and inhibitors
ko01002	K13050	Peptidases and inhibitors
ko01002	K14645	Peptidases and inhibitors
ko01002	K14647	Peptidases and inhibitors
ko01002	K20755	Peptidases and inhibitors
ko01002	K13277	Peptidases and inhibitors
